Timestamp,Type,Client_Identifier,Question_Value,Max_Time_Allowed
2023-09-27 06:36:09,answer0,5FcXnzNo3mrqReTEY4ftkg5iXRBi61iyvM4W1bywZLRqfxAY,1.13847548828125,9.600000000000001
2023-09-27 06:36:28,answer1+,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,12.691084375,9.600000000000001
2023-09-27 06:36:38,answer1+,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.9357025390625,9.600000000000001
2023-09-27 06:36:40,followup1+,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8307388671875,9.600000000000001
2023-09-27 06:36:43,followup1+,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.734155859375,9.600000000000001
2023-09-27 06:36:48,followup1+,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,5.59290703125,9.600000000000001
2023-09-27 06:36:49,followup0,5H6BgKkAr2Anmm9Xw5BVDE4VaQmFEVMkJUHeT7Gki4J7yF4x,2.8610359375,9.600000000000001
2023-09-27 06:36:58,followup0,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.3518265625,9.600000000000001
2023-09-27 06:37:01,answer1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.154075390625,9.600000000000001
2023-09-27 06:37:06,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.30472734375,9.600000000000001
2023-09-27 06:37:20,followup0,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.1248744140625,9.600000000000001
2023-09-27 06:37:38,answer1+,5ED6jwDECEmNvSp98R2qyEUPHDv9pi14E6n3TS8CicD6YfhL,3.22269609375,9.600000000000001
2023-09-27 06:37:38,followup0,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.6330890625,9.600000000000001
2023-09-27 06:37:49,answer0,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.30472734375,9.600000000000001
2023-09-27 06:37:49,followup1+,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.93712265625,9.600000000000001
2023-09-27 06:37:57,followup1+,5FcXnzNo3mrqReTEY4ftkg5iXRBi61iyvM4W1bywZLRqfxAY,1.13847548828125,9.600000000000001
2023-09-27 06:38:02,followup1+,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.12486357421875,9.600000000000001
2023-09-27 06:38:17,answer1+,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.9372203125,9.600000000000001
2023-09-27 06:38:30,augment,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.7341921875,9.600000000000001
2023-09-27 06:38:34,answer1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.202376953125,9.600000000000001
2023-09-27 06:38:34,followup1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.2678638671875,9.600000000000001
2023-09-27 06:38:35,answer1+,5ED6jwDECEmNvSp98R2qyEUPHDv9pi14E6n3TS8CicD6YfhL,3.222727734375,9.600000000000001
2023-09-27 06:38:42,answer1+,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,12.6912109375,9.600000000000001
2023-09-27 06:38:56,answer1+,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,45.318790625,9.600000000000001
2023-09-27 06:39:03,followup1+,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,12.691084375,9.600000000000001
2023-09-27 06:39:18,followup1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.2678763671875,9.600000000000001
2023-09-27 06:39:20,augment,5FcXnzNo3mrqReTEY4ftkg5iXRBi61iyvM4W1bywZLRqfxAY,1.13848662109375,9.600000000000001
2023-09-27 06:39:21,followup1+,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.6925896484375,9.600000000000001
2023-09-27 06:39:30,followup1+,5H6BgKkAr2Anmm9Xw5BVDE4VaQmFEVMkJUHeT7Gki4J7yF4x,2.8610080078125,9.600000000000001
2023-09-27 06:39:30,augment,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.30472734375,9.600000000000001
2023-09-27 06:39:58,followup1+,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,5.592962109375,9.600000000000001
2023-09-27 06:40:01,answer1+,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.35185302734375,9.600000000000001
2023-09-27 06:40:05,followup1+,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.69260625,9.600000000000001
2023-09-27 06:40:08,answer1+,5EhvL1FVkQPpMjZX4MAADcW42i3xPSF1KiCpuaxTYVr28sux,16.130665625,9.600000000000001
2023-09-27 06:40:13,answer1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.2023998046875,9.600000000000001
2023-09-27 06:40:39,answer1+,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.6335546875,9.600000000000001
2023-09-27 06:40:47,answer1+,5FcXnzNo3mrqReTEY4ftkg5iXRBi61iyvM4W1bywZLRqfxAY,1.13848662109375,9.600000000000001
2023-09-27 06:40:54,followup1+,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.03683623046875,9.600000000000001
2023-09-27 06:41:08,answer1+,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,5.592962109375,9.600000000000001
2023-09-27 06:41:22,answer1+,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.6925896484375,9.600000000000001
2023-09-27 06:41:26,followup1+,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.58385,9.600000000000001
2023-09-27 06:41:40,answer1+,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.7338171875,9.600000000000001
2023-09-27 06:41:46,followup1+,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,21.3979875,9.600000000000001
2023-09-27 06:41:48,followup0,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.6335546875,9.600000000000001
2023-09-27 06:41:52,followup1+,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.8683849609375,9.600000000000001
2023-09-27 06:41:53,answer0,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.35183974609375,9.600000000000001
2023-09-27 06:42:04,augment,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.6925896484375,9.600000000000001
2023-09-27 06:42:49,augment,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,5.592962109375,9.600000000000001
2023-09-27 06:42:49,answer1+,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.733853515625,9.600000000000001
2023-09-27 06:42:56,followup1+,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.93574296875,9.600000000000001
2023-09-27 06:43:14,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.30472734375,9.600000000000001
2023-09-27 06:43:17,followup0,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,5.592962109375,9.600000000000001
2023-09-27 06:43:17,answer0,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.03683623046875,9.600000000000001
2023-09-27 06:43:19,followup1+,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.633321875,9.600000000000001
2023-09-27 06:43:21,answer1+,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.69260625,9.600000000000001
2023-09-27 06:43:24,answer0,5Ehv5XMriPZwNBtYHdQV7VrdbN8MBTDTmQhWprZJXxSiMapR,1.28763212890625,9.600000000000001
2023-09-27 06:43:25,followup1+,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,2.3707666015625,9.600000000000001
2023-09-27 06:43:29,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.30484765625,9.600000000000001
2023-09-27 06:43:37,followup1+,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,12.6913375,9.600000000000001
2023-09-27 06:43:51,answer1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.15408671875,9.600000000000001
2023-09-27 06:44:01,answer1+,5EhvL1FVkQPpMjZX4MAADcW42i3xPSF1KiCpuaxTYVr28sux,16.1305078125,9.600000000000001
2023-09-27 06:44:03,answer1+,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,45.318790625,9.600000000000001
2023-09-27 06:44:04,answer1+,5Dz8ShM6rtPw1GBAaqxjycT9LF1TC3iDpzpUH9gKr85Nizo6,2.5135650390625,9.600000000000001
2023-09-27 06:44:05,answer1+,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.9357228515625,9.600000000000001
2023-09-27 06:44:35,followup0,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.31341669921875,9.600000000000001
2023-09-27 06:44:54,augment,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.7338171875,9.600000000000001
2023-09-27 06:45:04,augment,5Dz8ShM6rtPw1GBAaqxjycT9LF1TC3iDpzpUH9gKr85Nizo6,2.5135650390625,9.600000000000001
2023-09-27 06:45:05,followup1+,5FcXnzNo3mrqReTEY4ftkg5iXRBi61iyvM4W1bywZLRqfxAY,1.13849775390625,9.600000000000001
2023-09-27 06:45:15,followup0,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.20242265625,9.600000000000001
2023-09-27 06:45:15,augment,5ED6jwDECEmNvSp98R2qyEUPHDv9pi14E6n3TS8CicD6YfhL,3.222727734375,9.600000000000001
2023-09-27 06:45:44,augment,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.6925896484375,9.600000000000001
2023-09-27 06:45:47,answer1+,5EhvL1FVkQPpMjZX4MAADcW42i3xPSF1KiCpuaxTYVr28sux,16.1305078125,9.600000000000001
2023-09-27 06:45:50,answer0,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,12.6912109375,9.600000000000001
2023-09-27 06:45:52,followup0,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,2.3707435546875,9.600000000000001
2023-09-27 06:46:02,answer1+,5H6BgKkAr2Anmm9Xw5BVDE4VaQmFEVMkJUHeT7Gki4J7yF4x,2.8610640625,9.600000000000001
2023-09-27 06:46:03,answer0,5FqPJMZDp39KRd9jDhXuFpZWkYD7wG5AXmjoWqK8rDy7ok5B,3.968151953125,9.600000000000001
2023-09-27 06:46:12,followup1+,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.583934375,9.600000000000001
2023-09-27 06:46:13,answer1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.20242265625,9.600000000000001
2023-09-27 06:46:34,answer1+,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,21.3979875,9.600000000000001
2023-09-27 06:46:36,answer1+,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.58385,9.600000000000001
2023-09-27 06:46:47,answer1+,5H6BgKkAr2Anmm9Xw5BVDE4VaQmFEVMkJUHeT7Gki4J7yF4x,2.8610640625,9.600000000000001
2023-09-27 06:46:53,followup0,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.03683623046875,9.600000000000001
2023-09-27 06:47:01,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.30484765625,9.600000000000001
2023-09-27 06:47:08,answer0,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.7338171875,9.600000000000001
2023-09-27 06:47:08,followup1+,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.31340390625,9.600000000000001
2023-09-27 06:47:10,followup0,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8307666015625,9.600000000000001
2023-09-27 06:47:22,augment,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.154098046875,9.600000000000001
2023-09-27 06:47:31,answer1+,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,2.3707666015625,9.600000000000001
2023-09-27 06:47:32,followup1+,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.9357228515625,9.600000000000001
2023-09-27 06:47:33,answer1+,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.6335546875,9.600000000000001
2023-09-27 06:47:46,answer1+,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.6925896484375,9.600000000000001
2023-09-27 06:47:47,answer0,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,5.592962109375,9.600000000000001
2023-09-27 06:47:49,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.30484765625,9.600000000000001
2023-09-27 06:48:00,answer1+,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.9357228515625,9.600000000000001
2023-09-27 06:48:04,answer1+,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.1248744140625,9.600000000000001
2023-09-27 06:48:05,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.30472734375,9.600000000000001
2023-09-27 06:48:25,augment,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.30472734375,9.600000000000001
2023-09-27 06:48:28,followup1+,5Ehv5XMriPZwNBtYHdQV7VrdbN8MBTDTmQhWprZJXxSiMapR,1.28763212890625,9.600000000000001
2023-09-27 06:48:46,augment,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.20242265625,9.600000000000001
2023-09-27 06:49:01,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.30472734375,9.600000000000001
2023-09-27 06:49:01,answer0,5H6BgKkAr2Anmm9Xw5BVDE4VaQmFEVMkJUHeT7Gki4J7yF4x,2.8610359375,9.600000000000001
2023-09-27 06:49:03,answer1+,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.12488525390625,9.600000000000001
2023-09-27 06:49:20,answer0,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.31340390625,9.600000000000001
2023-09-27 06:49:21,augment,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.35185302734375,9.600000000000001
2023-09-27 06:49:48,answer1+,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.6925896484375,9.600000000000001
2023-09-27 06:49:51,followup1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.2023998046875,9.600000000000001
2023-09-27 06:49:56,followup1+,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,2.3707666015625,9.600000000000001
2023-09-27 06:49:57,answer1+,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.8683849609375,9.600000000000001
2023-09-27 06:50:24,answer0,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.93574296875,9.600000000000001
2023-09-27 06:50:36,followup1+,5Dz8ShM6rtPw1GBAaqxjycT9LF1TC3iDpzpUH9gKr85Nizo6,2.5135650390625,9.600000000000001
2023-09-27 06:51:08,followup0,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.868403125,9.600000000000001
2023-09-27 06:51:08,followup1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.26788876953125,9.600000000000001
2023-09-27 06:51:13,answer0,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.03683623046875,9.600000000000001
2023-09-27 06:51:14,answer1+,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.31340390625,9.600000000000001
2023-09-27 06:51:17,followup0,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.6925896484375,9.600000000000001
2023-09-27 06:51:24,answer0,5Dd8gaRNdhm1YP7G1hcB1N842ecAUQmbLjCRLqH5ycaTGrWv,12.6912109375,9.600000000000001
2023-09-27 06:51:33,answer1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.2678763671875,9.600000000000001
2023-09-27 06:51:35,augment,5F4tQyWrhfGVcNhoqeiNsR6KjD4wMZ2kfhLj4oHYuyHbZAc3,45.318790625,9.600000000000001
2023-09-27 06:51:38,answer0,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.6925896484375,9.600000000000001
2023-09-27 06:51:45,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.30484765625,9.600000000000001
2023-09-27 06:51:46,answer1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.15408671875,9.600000000000001
2023-09-27 06:51:51,answer1+,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,21.3979875,9.600000000000001
2023-09-27 06:51:51,followup1+,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.31341669921875,9.600000000000001
2023-09-27 06:51:55,answer1+,5Dz8ShM6rtPw1GBAaqxjycT9LF1TC3iDpzpUH9gKr85Nizo6,2.5135650390625,9.600000000000001
2023-09-27 06:52:08,answer1+,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.8683849609375,9.600000000000001
2023-09-27 06:52:37,answer1+,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.1248744140625,9.600000000000001
2023-09-27 06:52:47,followup0,5FqPJMZDp39KRd9jDhXuFpZWkYD7wG5AXmjoWqK8rDy7ok5B,3.96811328125,9.600000000000001
2023-09-27 06:52:47,followup0,5H6BgKkAr2Anmm9Xw5BVDE4VaQmFEVMkJUHeT7Gki4J7yF4x,2.8610640625,9.600000000000001
2023-09-27 06:52:54,followup0,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.9372203125,9.600000000000001
2023-09-27 06:53:01,followup1+,5FcXnzNo3mrqReTEY4ftkg5iXRBi61iyvM4W1bywZLRqfxAY,1.13849775390625,9.600000000000001
2023-09-27 06:53:06,answer0,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.733853515625,9.600000000000001
2023-09-27 06:53:09,answer1+,5Ehv5XMriPZwNBtYHdQV7VrdbN8MBTDTmQhWprZJXxSiMapR,1.28763212890625,9.600000000000001
2023-09-27 06:53:25,answer0,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,2.3707666015625,9.600000000000001
2023-09-27 06:53:26,answer1+,5FcXnzNo3mrqReTEY4ftkg5iXRBi61iyvM4W1bywZLRqfxAY,1.13848662109375,9.600000000000001
2023-09-27 06:53:37,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.30484765625,9.600000000000001
2023-09-27 06:53:48,followup1+,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,2.3707435546875,9.600000000000001
2023-09-27 06:53:48,answer1+,5HeKSHGdsRCwVgyrHchijnZJnq4wiv6GqoDLNah8R5WMfnLB,2.8307666015625,9.600000000000001
2023-09-27 06:53:55,followup1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.15408671875,9.600000000000001
2023-09-27 06:53:58,augment,5G1NjW9YhXLadMWajvTkfcJy6up3yH2q1YzMXDTi6ijanChe,1.9357228515625,9.600000000000001
2023-09-27 06:54:57,followup0,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.1248744140625,9.600000000000001
2023-09-27 06:54:57,augment,5ED6jwDECEmNvSp98R2qyEUPHDv9pi14E6n3TS8CicD6YfhL,3.222727734375,9.600000000000001
2023-09-27 06:54:59,answer1+,5Hddm3iBFD2GLT5ik7LZnT3XJUnRnN8PoeCFgGQgawUVKNm8,21.3979875,9.600000000000001
2023-09-27 06:55:00,followup1+,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.6335546875,9.600000000000001
2023-09-27 06:55:03,answer1+,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.58385,9.600000000000001
2023-09-27 06:55:15,answer0,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.1248744140625,9.600000000000001
2023-09-27 06:55:22,answer1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.30472734375,9.600000000000001
2023-09-27 06:55:24,answer1+,5H6BgKkAr2Anmm9Xw5BVDE4VaQmFEVMkJUHeT7Gki4J7yF4x,2.8610640625,9.600000000000001
2023-09-27 06:55:27,answer0,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.03683623046875,9.600000000000001
2023-09-27 06:55:29,followup1+,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.15408671875,9.600000000000001
2023-09-27 06:55:29,answer1+,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.31340390625,9.600000000000001
2023-09-27 06:55:32,followup1+,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.6925896484375,9.600000000000001
2023-09-27 06:55:36,followup1+,5CXRfP2ekFhe62r7q3vppRajJmGhTi7vwvb2yr79jveZ282w,2.3707435546875,9.600000000000001
2023-09-27 06:55:46,followup1+,5HEo565WAy4Dbq3Sv271SAi7syBSofyfhhwRNjFNSM2gP9M2,23.633321875,9.600000000000001
2023-09-27 06:55:50,followup1+,5GjRTFAspc1j5FefP6tyKv9pehAx2EdhC6UuPVyAEzGaerkL,1.03683623046875,9.600000000000001
2023-09-27 06:55:50,followup1+,5Dz8ShM6rtPw1GBAaqxjycT9LF1TC3iDpzpUH9gKr85Nizo6,2.5135650390625,9.600000000000001
2023-09-27 06:55:54,answer1+,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.35183974609375,9.600000000000001
2023-09-27 06:56:02,followup1+,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.2678763671875,9.600000000000001
2023-09-27 06:56:04,answer1+,5FFApaS75bv5pJHfAp2FVLBj9ZaXuFDjEypsaBNc1wCfe52v,3.7338171875,9.600000000000001
2023-09-27 06:56:12,followup0,5HNQURvmjjYhTSksi8Wfsw676b4owGwfLR2BFAQzG7H3HhYf,8.58385,9.600000000000001
2023-09-27 06:56:15,followup1+,5ECvRLMj9jkbdM4sLuH5WvjUe87TcAdjRfUj5onN4iKqYYGm,1.6925896484375,9.600000000000001
2023-09-27 06:56:23,answer1+,5Dz8ShM6rtPw1GBAaqxjycT9LF1TC3iDpzpUH9gKr85Nizo6,2.5135650390625,9.600000000000001
2023-09-27 06:56:30,augment,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.15408671875,9.600000000000001
2023-09-27 06:56:36,answer1+,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.31341669921875,9.600000000000001
2023-09-27 06:56:49,answer1+,5D2wzCtQWgmDyhBYESFekn6bDJf5sKiA1TRukVJBxCsvBDPU,1.35183974609375,9.600000000000001
2023-09-27 06:56:59,followup0,5Gpt8XWFTXmKrRF1qaxcBQLvnPLpKi6Pt2XC4vVQR7gqNKtU,1.15408671875,9.600000000000001
2023-09-27 06:57:12,augment,5CaCUPsSSdKWcMJbmdmJdnWVa15fJQuz5HsSGgVdZffpHAUa,1.31340390625,9.600000000000001
2023-09-27 06:57:14,followup1+,5EpxBYq4aVgTQ1rYeBo2mzYt3hgpRTqxZTSsJEkCstBP5Jse,1.1248744140625,9.600000000000001
2023-09-27 06:57:19,answer1+,5HBvt2r539i34YhdJnmQS9Z83zgztPF9zrdDdJcWYpYm8oN6,1.868403125,9.600000000000001
2023-09-27 06:57:20,followup1+,5ED6jwDECEmNvSp98R2qyEUPHDv9pi14E6n3TS8CicD6YfhL,3.222727734375,9.600000000000001
2023-09-27 06:57:22,answer1+,5H9XxRFAW2KHnN94qzCGMyEs6Bi4pTiatW9LcwGmtJp42Vaq,2.20242265625,9.600000000000001
2023-09-27 06:57:36,followup0,5EsbfxPcQaUrCDurUJ8Q5qDKNENNGziu3qHWUbXrcuY2pbNz,1.2678763671875,9.600000000000001
2023-09-27 06:57:43,followup1+,5HK5tp6t2S59DywmHRWPBVJeJ86T61KjurYqeooqj8sREpeN,5.5930171875,9.600000000000001
2023-09-27 06:57:47,followup1+,5DvTpiniW9s3APmHRYn8FroUWyfnLtrsid5Mtn5EwMXHN2ed,9.9372203125,9.600000000000001
2023-09-27 06:57:48,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.30484765625,9.600000000000001
2023-09-27 06:58:13,followup1+,5FqPJMZDp39KRd9jDhXuFpZWkYD7wG5AXmjoWqK8rDy7ok5B,3.96811328125,9.600000000000001
2023-09-27 06:58:16,followup1+,5C88zLBbob1g3p76ierkQAzLTbJCR1HqugaZKyzqU6r2Q12y,12.30472734375,9.600000000000001
